id_ses,displacement
sdv-id-ZrUZKT,0.17802071660704977
sdv-id-ZrUZKT,0.01844656740182802
sdv-id-ZrUZKT,0.11807975871362789
sdv-id-ZrUZKT,0.11807975871362789
sdv-id-ZrUZKT,0.11807975871362789
sdv-id-ZrUZKT,0.12147579201382867
sdv-id-ZrUZKT,0.11807975871362789
sdv-id-ZrUZKT,0.11807975871362789
sdv-id-ZrUZKT,9.7373719514865e-4
sdv-id-ZrUZKT,0.11807975871362789
sdv-id-ZrUZKT,0.09911411435503498
sdv-id-ZrUZKT,0.02811484031542761
sdv-id-ZrUZKT,0.11807975871362789
sdv-id-ZrUZKT,0.11807975871362789
sdv-id-ZrUZKT,0.08208692509001467
sdv-id-ZrUZKT,0.17060727643844978
sdv-id-ZrUZKT,0.16718039782657287
sdv-id-ZrUZKT,0.11807975871362789
sdv-id-ZrUZKT,9.7373719514865e-4
sdv-id-ZrUZKT,0.19719231626129935
sdv-id-ZrUZKT,0.11807975871362789
sdv-id-ZrUZKT,0.1146042488218989
sdv-id-ZrUZKT,0.095588561748414
sdv-id-ZrUZKT,0.05788131998700688
sdv-id-ZrUZKT,0.11807975871362789
