id_ses,displacement
sdv-id-uqGakf,0.0265204163939059
sdv-id-uqGakf,0.2239655011908333
sdv-id-uqGakf,0.11807975871362789
sdv-id-uqGakf,0.16046466344841692
sdv-id-uqGakf,0.11807975871362789
sdv-id-uqGakf,0.10288983566390386
sdv-id-uqGakf,0.11807975871362789
sdv-id-uqGakf,0.11807975871362789
sdv-id-uqGakf,0.15640443803634269
sdv-id-uqGakf,0.2123006759066697
sdv-id-uqGakf,9.7373719514865e-4
sdv-id-uqGakf,0.2466387936726614
sdv-id-uqGakf,0.11807975871362789
sdv-id-uqGakf,0.11807975871362789
sdv-id-uqGakf,0.1108559199589644
sdv-id-uqGakf,0.1900310048947643
sdv-id-uqGakf,0.05350618954792591
sdv-id-uqGakf,0.12835898515386462
sdv-id-uqGakf,0.11807975871362789
sdv-id-uqGakf,0.11807975871362789
sdv-id-uqGakf,0.11807975871362789
sdv-id-uqGakf,0.11807975871362789
sdv-id-uqGakf,0.12870320193370252
sdv-id-uqGakf,0.11807975871362789
sdv-id-uqGakf,0.11807975871362789
