id_ses,displacement
sdv-id-ncbmLs,0.18445759058251415
sdv-id-ncbmLs,0.08740483702569689
sdv-id-ncbmLs,0.11807975871362789
sdv-id-ncbmLs,0.11807975871362789
sdv-id-ncbmLs,0.11807975871362789
sdv-id-ncbmLs,0.07427662283837407
sdv-id-ncbmLs,0.06883849416677434
sdv-id-ncbmLs,0.20694980329144175
sdv-id-ncbmLs,0.11807975871362789
sdv-id-ncbmLs,0.27406263383844626
sdv-id-ncbmLs,0.11807975871362789
sdv-id-ncbmLs,0.17242051358408467
sdv-id-ncbmLs,0.0925372900684919
sdv-id-ncbmLs,0.271448541924274
sdv-id-ncbmLs,0.11807975871362789
sdv-id-ncbmLs,0.04588706739623474
sdv-id-ncbmLs,0.25888473042266796
sdv-id-ncbmLs,0.11807975871362789
sdv-id-ncbmLs,0.11807975871362789
sdv-id-ncbmLs,0.20232717404674191
sdv-id-ncbmLs,0.03155210072550302
sdv-id-ncbmLs,0.11807975871362789
sdv-id-ncbmLs,0.11807975871362789
sdv-id-ncbmLs,0.1054309245680327
sdv-id-ncbmLs,0.0686884782026289
