id_ses,displacement
sdv-id-rlBhGc,0.11807975871362789
sdv-id-rlBhGc,0.1921430909740034
sdv-id-rlBhGc,0.11807975871362789
sdv-id-rlBhGc,0.11807975871362789
sdv-id-rlBhGc,0.2519217052827864
sdv-id-rlBhGc,0.17309752104680406
sdv-id-rlBhGc,0.11807975871362789
sdv-id-rlBhGc,9.7373719514865e-4
sdv-id-rlBhGc,0.1483684020416719
sdv-id-rlBhGc,0.291050861785355
sdv-id-rlBhGc,0.11807975871362789
sdv-id-rlBhGc,0.05887118467213747
sdv-id-rlBhGc,0.10494332883217077
sdv-id-rlBhGc,0.15430117138645727
sdv-id-rlBhGc,0.11807975871362789
sdv-id-rlBhGc,0.11807975871362789
sdv-id-rlBhGc,0.13833061869804586
sdv-id-rlBhGc,0.11144758047397885
sdv-id-rlBhGc,0.07520155743237472
sdv-id-rlBhGc,0.11807975871362789
sdv-id-rlBhGc,0.11807975871362789
sdv-id-rlBhGc,0.06108898560415236
sdv-id-rlBhGc,0.1428699487996362
sdv-id-rlBhGc,0.22034408522167204
sdv-id-rlBhGc,0.19707714153032227
