id_ses,displacement
sdv-id-hWcRRk,0.11807975871362789
sdv-id-hWcRRk,0.08692894477864889
sdv-id-hWcRRk,0.13218468390895316
sdv-id-hWcRRk,0.11807975871362789
sdv-id-hWcRRk,0.2361147913542312
sdv-id-hWcRRk,0.1550589121176037
sdv-id-hWcRRk,0.2469977387363483
sdv-id-hWcRRk,0.01564726747122798
sdv-id-hWcRRk,0.24626184261398504
sdv-id-hWcRRk,0.1123100753846296
sdv-id-hWcRRk,0.19884119057274396
sdv-id-hWcRRk,0.10298620077936296
sdv-id-hWcRRk,0.11807975871362789
sdv-id-hWcRRk,0.03878039406705559
sdv-id-hWcRRk,0.11807975871362789
sdv-id-hWcRRk,0.11807975871362789
sdv-id-hWcRRk,0.12458146691685962
sdv-id-hWcRRk,0.07269033302514619
sdv-id-hWcRRk,0.11807975871362789
sdv-id-hWcRRk,0.32785294536048887
sdv-id-hWcRRk,0.11807975871362789
sdv-id-hWcRRk,0.11807975871362789
sdv-id-hWcRRk,0.11807975871362789
sdv-id-hWcRRk,9.7373719514865e-4
sdv-id-hWcRRk,0.11807975871362789
