id_ses,displacement
sdv-id-ZWwUub,9.7373719514865e-4
sdv-id-ZWwUub,0.03235858491703213
sdv-id-ZWwUub,0.06378072684198223
sdv-id-ZWwUub,0.10603560822283052
sdv-id-ZWwUub,0.25685764863060395
sdv-id-ZWwUub,0.07550995598860477
sdv-id-ZWwUub,0.11807975871362789
sdv-id-ZWwUub,0.11807975871362789
sdv-id-ZWwUub,0.1405035209024097
sdv-id-ZWwUub,0.11807975871362789
sdv-id-ZWwUub,0.11807975871362789
sdv-id-ZWwUub,0.26695551178714455
sdv-id-ZWwUub,0.11807975871362789
sdv-id-ZWwUub,0.2431739246141744
sdv-id-ZWwUub,0.10448398831250603
sdv-id-ZWwUub,0.11807975871362789
sdv-id-ZWwUub,0.1446616105697615
sdv-id-ZWwUub,0.11807975871362789
sdv-id-ZWwUub,0.11807975871362789
sdv-id-ZWwUub,0.2730919091914875
sdv-id-ZWwUub,0.1318624800086943
sdv-id-ZWwUub,0.11807975871362789
sdv-id-ZWwUub,0.11807975871362789
sdv-id-ZWwUub,0.11807975871362789
sdv-id-ZWwUub,0.10562728740849736
