id_ses,displacement
sdv-id-mMViTj,0.11807975871362789
sdv-id-mMViTj,0.11807975871362789
sdv-id-mMViTj,0.11807975871362789
sdv-id-mMViTj,0.0971644779220274
sdv-id-mMViTj,0.196400688851318
sdv-id-mMViTj,0.11807975871362789
sdv-id-mMViTj,0.19473006375480684
sdv-id-mMViTj,0.11807975871362789
sdv-id-mMViTj,0.11807975871362789
sdv-id-mMViTj,0.27898059566702643
sdv-id-mMViTj,0.11454239043766228
sdv-id-mMViTj,0.11807975871362789
sdv-id-mMViTj,0.11807975871362789
sdv-id-mMViTj,0.22073812851392477
sdv-id-mMViTj,0.27363022888400934
sdv-id-mMViTj,0.11807975871362789
sdv-id-mMViTj,0.03950175975123299
sdv-id-mMViTj,0.11807975871362789
sdv-id-mMViTj,9.7373719514865e-4
sdv-id-mMViTj,0.08560961607328155
sdv-id-mMViTj,0.11807975871362789
sdv-id-mMViTj,0.126995780603321
sdv-id-mMViTj,0.11807975871362789
sdv-id-mMViTj,0.11807975871362789
sdv-id-mMViTj,0.1094747083936083
