id_ses,displacement
sdv-id-wkQaWN,0.12534143290180458
sdv-id-wkQaWN,0.11807975871362789
sdv-id-wkQaWN,0.11807975871362789
sdv-id-wkQaWN,0.2510708547112152
sdv-id-wkQaWN,0.0948160968127106
sdv-id-wkQaWN,0.14791054842394957
sdv-id-wkQaWN,0.11807975871362789
sdv-id-wkQaWN,0.1758656225520123
sdv-id-wkQaWN,0.11807975871362789
sdv-id-wkQaWN,9.7373719514865e-4
sdv-id-wkQaWN,0.1417026736647798
sdv-id-wkQaWN,0.11807975871362789
sdv-id-wkQaWN,0.03564942321923434
sdv-id-wkQaWN,0.11807975871362789
sdv-id-wkQaWN,0.11807975871362789
sdv-id-wkQaWN,0.11807975871362789
sdv-id-wkQaWN,0.1627206261573069
sdv-id-wkQaWN,9.7373719514865e-4
sdv-id-wkQaWN,0.11807975871362789
sdv-id-wkQaWN,0.02506746231974146
sdv-id-wkQaWN,0.11807975871362789
sdv-id-wkQaWN,0.16871907822260043
sdv-id-wkQaWN,0.11672116121351273
sdv-id-wkQaWN,0.11807975871362789
sdv-id-wkQaWN,0.13531739865411424
