id_ses,displacement
sdv-id-DdFjUt,0.11807975871362789
sdv-id-DdFjUt,0.11807975871362789
sdv-id-DdFjUt,0.11807975871362789
sdv-id-DdFjUt,0.11807975871362789
sdv-id-DdFjUt,0.13891315791609687
sdv-id-DdFjUt,0.15796411454841258
sdv-id-DdFjUt,0.14064370577277974
sdv-id-DdFjUt,0.11251488439922784
sdv-id-DdFjUt,0.11807975871362789
sdv-id-DdFjUt,0.11807975871362789
sdv-id-DdFjUt,0.11807975871362789
sdv-id-DdFjUt,0.04379482299339546
sdv-id-DdFjUt,0.10693274448134052
sdv-id-DdFjUt,0.06316339942155916
sdv-id-DdFjUt,0.11807975871362789
sdv-id-DdFjUt,0.11807975871362789
sdv-id-DdFjUt,0.11807975871362789
sdv-id-DdFjUt,0.11807975871362789
sdv-id-DdFjUt,0.10003853495824076
sdv-id-DdFjUt,0.11807975871362789
sdv-id-DdFjUt,0.11807975871362789
sdv-id-DdFjUt,0.02961054536999297
sdv-id-DdFjUt,9.7373719514865e-4
sdv-id-DdFjUt,0.02178599823060809
sdv-id-DdFjUt,0.2170471687743556
