id_ses,displacement
sdv-id-lykGzK,0.04950302527266924
sdv-id-lykGzK,0.05825772034126016
sdv-id-lykGzK,0.11807975871362789
sdv-id-lykGzK,0.11807975871362789
sdv-id-lykGzK,0.06185676139367532
sdv-id-lykGzK,0.11807975871362789
sdv-id-lykGzK,0.23796759763248904
sdv-id-lykGzK,0.19456046310965905
sdv-id-lykGzK,0.11807975871362789
sdv-id-lykGzK,0.08729343156054903
sdv-id-lykGzK,0.11807975871362789
sdv-id-lykGzK,0.11807975871362789
sdv-id-lykGzK,0.03028745492970383
sdv-id-lykGzK,0.3205317094294845
sdv-id-lykGzK,0.06893463492117216
sdv-id-lykGzK,0.05521073803690025
sdv-id-lykGzK,0.11807975871362789
sdv-id-lykGzK,0.12462118902293348
sdv-id-lykGzK,0.0223582086812569
sdv-id-lykGzK,0.12615217587420569
sdv-id-lykGzK,0.11807975871362789
sdv-id-lykGzK,0.11807975871362789
sdv-id-lykGzK,0.04696054940925258
sdv-id-lykGzK,0.11807975871362789
sdv-id-lykGzK,0.11258352868574471
