id_ses,displacement
sdv-id-LobYOD,0.11807975871362789
sdv-id-LobYOD,0.19115793379186735
sdv-id-LobYOD,0.14139974135986055
sdv-id-LobYOD,0.0515772228875988
sdv-id-LobYOD,0.11807975871362789
sdv-id-LobYOD,0.1968176006546516
sdv-id-LobYOD,0.1586250292041013
sdv-id-LobYOD,0.25285725827392286
sdv-id-LobYOD,0.11807975871362789
sdv-id-LobYOD,0.1923984628132266
sdv-id-LobYOD,0.1701730358026025
sdv-id-LobYOD,0.01796916785637753
sdv-id-LobYOD,0.11807975871362789
sdv-id-LobYOD,0.11807975871362789
sdv-id-LobYOD,0.11807975871362789
sdv-id-LobYOD,0.1787047690070929
sdv-id-LobYOD,0.11807975871362789
sdv-id-LobYOD,0.11807975871362789
sdv-id-LobYOD,9.7373719514865e-4
sdv-id-LobYOD,0.19351497319850292
sdv-id-LobYOD,0.11807975871362789
sdv-id-LobYOD,0.09778142800793836
sdv-id-LobYOD,0.09650107081891264
sdv-id-LobYOD,0.11807975871362789
sdv-id-LobYOD,0.14438805732599183
