id_ses,displacement
sdv-id-eeUvoa,0.05545698042057601
sdv-id-eeUvoa,0.17114703204176368
sdv-id-eeUvoa,0.02012605272061311
sdv-id-eeUvoa,0.11807975871362789
sdv-id-eeUvoa,0.11228684381655868
sdv-id-eeUvoa,0.11807975871362789
sdv-id-eeUvoa,0.11807975871362789
sdv-id-eeUvoa,0.22080068853638937
sdv-id-eeUvoa,0.12537491267126025
sdv-id-eeUvoa,0.11807975871362789
sdv-id-eeUvoa,0.07234261417310656
sdv-id-eeUvoa,0.11807975871362789
sdv-id-eeUvoa,0.11807975871362789
sdv-id-eeUvoa,0.11807975871362789
sdv-id-eeUvoa,0.11807975871362789
sdv-id-eeUvoa,9.7373719514865e-4
sdv-id-eeUvoa,0.11807975871362789
sdv-id-eeUvoa,0.11807975871362789
sdv-id-eeUvoa,0.11807975871362789
sdv-id-eeUvoa,0.11807975871362789
sdv-id-eeUvoa,0.11807975871362789
sdv-id-eeUvoa,0.11807975871362789
sdv-id-eeUvoa,0.11807975871362789
sdv-id-eeUvoa,0.091667674753615
sdv-id-eeUvoa,0.02676430094679235
